ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,102.89402408999999,73.94564786731398,136.70634662213868,102.89402408999999,102.89402408999999,3.1796798637627397,3.1796798637627397,3.1796798637627397,-6.481199868,-6.481199868,-6.481199868,4.457094005596015,4.457094005596015,4.457094005596015,5.203785726166726,5.203785726166726,5.203785726166726,0.0,0.0,0.0,106.07370395376273
2024-01-02,102.8962885360718,65.09451765213917,128.04776686163925,102.8962885360718,102.8962885360718,-5.866729700739525,-5.866729700739525,-5.866729700739525,-6.481199868,-6.481199868,-6.481199868,-3.8505937735973337,-3.8505937735973337,-3.8505937735973337,4.465063940857809,4.465063940857809,4.465063940857809,0.0,0.0,0.0,97.02955883533227
2024-01-03,102.89855298214358,70.01020887068583,136.1025014301444,102.89855298214358,102.89855298214358,0.8834219417900436,0.8834219417900436,0.8834219417900436,-6.481199868,-6.481199868,-6.481199868,3.707220712421266,3.707220712421266,3.707220712421266,3.657401097368778,3.657401097368778,3.657401097368778,0.0,0.0,0.0,103.78197492393363
2024-01-04,102.90081742821539,62.78126252710888,127.28528111473993,102.90081742821539,102.90081742821539,-6.847286249857133,-6.847286249857133,-6.847286249857133,-6.481199868,-6.481199868,-6.481199868,-3.1569143033986116,-3.1569143033986116,-3.1569143033986116,2.7908279215414784,2.7908279215414784,2.7908279215414784,0.0,0.0,0.0,96.05353117835826
2024-01-05,102.90308187428721,71.45578671035868,135.86085827555436,102.90308187428721,102.90308187428721,-0.25174322500623614,-0.25174322500623614,-0.25174322500623614,-6.481199868,-6.481199868,-6.481199868,4.352941806068175,4.352941806068175,4.352941806068175,1.8765148369255884,1.8765148369255884,1.8765148369255884,0.0,0.0,0.0,102.65133864928097
2024-01-06,102.90534632035902,60.23438776938867,123.60621085755831,102.90534632035902,102.90534632035902,-10.467191106086819,-10.467191106086819,-10.467191106086819,-6.481199868,-6.481199868,-6.481199868,-4.9125862542379926,-4.9125862542379926,-4.9125862542379926,0.9265950161511741,0.9265950161511741,0.9265950161511741,0.0,0.0,0.0,92.4381552142722
2024-01-07,102.9076107664308,65.17781735856468,126.46342889149584,102.9076107664308,102.9076107664308,-7.1243976954229895,-7.1243976954229895,-7.1243976954229895,-6.481199868,-6.481199868,-6.481199868,-0.5971621928857013,-0.5971621928857013,-0.5971621928857013,-0.046035634537289184,-0.046035634537289184,-0.046035634537289184,0.0,0.0,0.0,95.78321307100782
2024-01-08,102.90987521250261,68.84799379574055,133.72861489640337,102.90987521250261,102.90987521250261,-3.0520437055530585,-3.0520437055530585,-3.0520437055530585,-6.481199868,-6.481199868,-6.481199868,4.457094005602894,4.457094005602894,4.457094005602894,-1.0279378431559518,-1.0279378431559518,-1.0279378431559518,0.0,0.0,0.0,99.85783150694955
2024-01-09,102.91213965857442,58.50547621687215,121.60231187247307,102.91213965857442,102.91213965857442,-12.337157074422615,-12.337157074422615,-12.337157074422615,-6.481199868,-6.481199868,-6.481199868,-3.8505937736048153,-3.8505937736048153,-3.8505937736048153,-2.0053634328178,-2.0053634328178,-2.0053634328178,0.0,0.0,0.0,90.5749825841518
2024-01-10,102.91440410464621,66.50623891599955,128.48348821604,102.91440410464621,102.91440410464621,-5.73847931703602,-5.73847931703602,-5.73847931703602,-6.481199868,-6.481199868,-6.481199868,3.7072207124323033,3.7072207124323033,3.7072207124323033,-2.9645001614683233,-2.9645001614683233,-2.9645001614683233,0.0,0.0,0.0,97.17592478761019
2024-01-11,102.91666855071801,59.2205025602186,121.8316734121125,102.91666855071801,102.91666855071801,-13.529836047150507,-13.529836047150507,-13.529836047150507,-6.481199868,-6.481199868,-6.481199868,-3.156914303403351,-3.156914303403351,-3.156914303403351,-3.8917218757471557,-3.8917218757471557,-3.8917218757471557,0.0,0.0,0.0,89.3868325035675
2024-01-12,102.91893299678983,64.26829417551862,128.19518934864047,102.91893299678983,102.91893299678983,-6.9020967414253604,-6.9020967414253604,-6.9020967414253604,-6.481199868,-6.481199868,-6.481199868,4.352941806082597,4.352941806082597,4.352941806082597,-4.773838679507957,-4.773838679507957,-4.773838679507957,0.0,0.0,0.0,96.01683625536447
2024-01-13,102.92119744286164,55.380809275391655,117.9231302717878,102.92119744286164,102.92119744286164,-16.99212782909901,-16.99212782909901,-16.99212782909901,-6.481199868,-6.481199868,-6.481199868,-4.912586254227126,-4.912586254227126,-4.912586254227126,-5.598341706871884,-5.598341706871884,-5.598341706871884,0.0,0.0,0.0,85.92906961376264
2024-01-14,102.92346188893343,59.84171517957896,121.50580885953183,102.92346188893343,102.92346188893343,-13.431999170023273,-13.431999170023273,-13.431999170023273,-6.481199868,-6.481199868,-6.481199868,-0.5971621928549297,-0.5971621928549297,-0.5971621928549297,-6.353637109168341,-6.353637109168341,-6.353637109168341,0.0,0.0,0.0,89.49146271891016
2024-01-15,102.92572633500524,62.42743461490829,124.80063005372482,102.92572633500524,102.92572633500524,-9.05336987910638,-9.05336987910638,-9.05336987910638,-6.481199868,-6.481199868,-6.481199868,4.4570940056103145,4.4570940056103145,4.4570940056103145,-7.029264016716696,-7.029264016716696,-7.029264016716696,0.0,0.0,0.0,93.87235645589885
2024-01-16,102.92799078107704,54.69914503667823,116.52751792976589,102.92799078107704,102.92799078107704,-17.947885160470562,-17.947885160470562,-17.947885160470562,-6.481199868,-6.481199868,-6.481199868,-3.8505937736122977,-3.8505937736122977,-3.8505937736122977,-7.616091518858262,-7.616091518858262,-7.616091518858262,0.0,0.0,0.0,84.98010562060648
2024-01-17,102.93025522714883,61.31739159060414,124.99129270712078,102.93025522714883,102.93025522714883,-10.88046926987113,-10.88046926987113,-10.88046926987113,-6.481199868,-6.481199868,-6.481199868,3.707220712427438,3.707220712427438,3.707220712427438,-8.106490114298568,-8.106490114298568,-8.106490114298568,0.0,0.0,0.0,92.0497859572777
2024-01-18,102.93251967322065,55.90046240443172,118.46458244929777,102.93251967322065,102.93251967322065,-18.132587782069347,-18.132587782069347,-18.132587782069347,-6.481199868,-6.481199868,-6.481199868,-3.1569143034001557,-3.1569143034001557,-3.1569143034001557,-8.494473610669187,-8.494473610669187,-8.494473610669187,0.0,0.0,0.0,84.7999318911513
2024-01-19,102.93478411929246,60.14280579629301,124.92340721701481,102.93478411929246,102.93478411929246,-10.904066147324214,-10.904066147324214,-10.904066147324214,-6.481199868,-6.481199868,-6.481199868,4.352941806097018,4.352941806097018,4.352941806097018,-8.77580808542123,-8.77580808542123,-8.77580808542123,0.0,0.0,0.0,92.03071797196824
2024-01-20,102.93784460604377,47.61617538766151,113.5613277670085,102.93784460604377,102.93784460604377,-20.341871368125144,-20.341871368125144,-20.341871368125144,-6.481199868,-6.481199868,-6.481199868,-4.912586254220592,-4.912586254220592,-4.912586254220592,-8.948085245904556,-8.948085245904556,-8.948085245904556,0.0,0.0,0.0,82.59597323791863
2024-01-21,102.94090509279508,53.83884314279216,116.97873913876536,102.94090509279508,102.94090509279508,-16.089120388057886,-16.089120388057886,-16.089120388057886,-6.481199868,-6.481199868,-6.481199868,-0.5971621928955508,-0.5971621928955508,-0.5971621928955508,-9.010758327162335,-9.010758327162335,-9.010758327162335,0.0,0.0,0.0,86.85178470473718
2024-01-22,102.9439655795464,61.366872002698436,123.86547290888923,102.9439655795464,102.9439655795464,-10.989245385059482,-10.989245385059482,-10.989245385059482,-6.481199868,-6.481199868,-6.481199868,4.457094005617734,4.457094005617734,4.457094005617734,-8.965139522677216,-8.965139522677216,-8.965139522677216,0.0,0.0,0.0,91.95472019448692
2024-01-23,102.94702606629772,51.46076687617103,114.06498208584058,102.94702606629772,102.94702606629772,-19.146152476288254,-19.146152476288254,-19.146152476288254,-6.481199868,-6.481199868,-6.481199868,-3.850593773597516,-3.850593773597516,-3.850593773597516,-8.814358834690736,-8.814358834690736,-8.814358834690736,0.0,0.0,0.0,83.80087359000947
2024-01-24,102.95008655304902,60.53333682077296,122.18382272171071,102.95008655304902,102.95008655304902,-11.337264290371303,-11.337264290371303,-11.337264290371303,-6.481199868,-6.481199868,-6.481199868,3.707220712423498,3.707220712423498,3.707220712423498,-8.563285134794802,-8.563285134794802,-8.563285134794802,0.0,0.0,0.0,91.61282226267771
2024-01-25,102.95314703980034,52.320922383328224,113.98435751004331,102.95314703980034,102.95314703980034,-17.856525290563543,-17.856525290563543,-17.856525290563543,-6.481199868,-6.481199868,-6.481199868,-3.156914303404895,-3.156914303404895,-3.156914303404895,-8.218411119158647,-8.218411119158647,-8.218411119158647,0.0,0.0,0.0,85.0966217492368
2024-01-26,102.95620752655165,60.2534012109811,126.3917743020643,102.95620752655165,102.95620752655165,-9.915962765174461,-9.915962765174461,-9.915962765174461,-6.481199868,-6.481199868,-6.481199868,4.352941806089189,4.352941806089189,4.352941806089189,-7.787704703263651,-7.787704703263651,-7.787704703263651,0.0,0.0,0.0,93.0402447613772
2024-01-27,102.95926801330296,51.055250985471204,113.84340886403564,102.95926801330296,102.95926801330296,-18.674216328245084,-18.674216328245084,-18.674216328245084,-6.481199868,-6.481199868,-6.481199868,-4.912586254214059,-4.912586254214059,-4.912586254214059,-7.280430206031023,-7.280430206031023,-7.280430206031023,0.0,0.0,0.0,84.28505168505788
2024-01-28,102.96232850005427,57.694095409047755,119.82820826415491,102.96232850005427,102.96232850005427,-13.785305462561526,-13.785305462561526,-13.785305462561526,-6.481199868,-6.481199868,-6.481199868,-0.5971621928647798,-0.5971621928647798,-0.5971621928647798,-6.706943401696746,-6.706943401696746,-6.706943401696746,0.0,0.0,0.0,89.17702303749275
2024-01-29,102.96538898680559,63.592371611754686,126.10872055316274,102.96538898680559,102.96538898680559,-8.102571012744974,-8.102571012744974,-8.102571012744974,-6.481199868,-6.481199868,-6.481199868,4.457094005624612,4.457094005624612,4.457094005624612,-6.0784651503695875,-6.0784651503695875,-6.0784651503695875,0.0,0.0,0.0,94.86281797406062
2024-01-30,102.96844947355692,55.288956537338926,117.03402847070049,102.96844947355692,102.96844947355692,-15.738632479587027,-15.738632479587027,-15.738632479587027,-6.481199868,-6.481199868,-6.481199868,-3.850593773582736,-3.850593773582736,-3.850593773582736,-5.406838838004291,-5.406838838004291,-5.406838838004291,0.0,0.0,0.0,87.22981699396989
