ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,95.62629544,61.449976803905464,119.95229197434482,95.62629544,95.62629544,-3.765647609409472,-3.765647609409472,-3.765647609409472,1.3292185764,1.3292185764,1.3292185764,-1.8215881894853272,-1.8215881894853272,-1.8215881894853272,-3.273277996324145,-3.273277996324145,-3.273277996324145,0.0,0.0,0.0,91.86064783059054
2024-01-02,95.62152921719266,64.6107442871463,123.8282849193214,95.62152921719266,95.62152921719266,-1.3070163890260855,-1.3070163890260855,-1.3070163890260855,1.3292185764,1.3292185764,1.3292185764,0.36630059483859656,0.36630059483859656,0.36630059483859656,-3.002535560264682,-3.002535560264682,-3.002535560264682,0.0,0.0,0.0,94.31451282816657
2024-01-03,95.61676299438528,65.63719780017632,124.85281351461697,95.61676299438528,95.61676299438528,-0.22652980264751532,-0.22652980264751532,-0.22652980264751532,1.3292185764,1.3292185764,1.3292185764,1.1987295228468313,1.1987295228468313,1.1987295228468313,-2.754477901894347,-2.754477901894347,-2.754477901894347,0.0,0.0,0.0,95.39023319173776
2024-01-04,95.61199677157794,64.3090208263008,121.20300886032521,95.61199677157794,95.61199677157794,-3.400099407375847,-3.400099407375847,-3.400099407375847,1.3292185764,1.3292185764,1.3292185764,-2.1985602860011024,-2.1985602860011024,-2.1985602860011024,-2.5307576977747446,-2.5307576977747446,-2.5307576977747446,0.0,0.0,0.0,92.21189736420209
2024-01-05,95.60723054877059,64.04457834014717,126.40834412575076,95.60723054877059,95.60723054877059,1.2962874929401418,1.2962874929401418,1.2962874929401418,1.3292185764,1.3292185764,1.3292185764,2.2998190959085774,2.2998190959085774,2.2998190959085774,-2.3327501793684355,-2.3327501793684355,-2.3327501793684355,0.0,0.0,0.0,96.90351804171073
2024-01-06,95.60246432596321,66.15966945246743,124.04081456799535,95.60246432596321,95.60246432596321,0.5462899373502167,0.5462899373502167,0.5462899373502167,1.3292185764,1.3292185764,1.3292185764,1.3785964516295086,1.3785964516295086,1.3785964516295086,-2.1615250906792918,-2.1615250906792918,-2.1615250906792918,0.0,0.0,0.0,96.14875426331342
2024-01-07,95.59769810315586,67.27716001288012,124.53653961750103,95.59769810315586,95.59769810315586,-1.9119025584788474,-1.9119025584788474,-1.9119025584788474,1.3292185764,1.3292185764,1.3292185764,-1.2232971897569718,-1.2232971897569718,-1.2232971897569718,-2.0178239451218762,-2.0178239451218762,-2.0178239451218762,0.0,0.0,0.0,93.68579554467702
2024-01-08,95.59293188034852,63.051849946790476,122.352542266784,95.59293188034852,95.59293188034852,-2.394413166842111,-2.394413166842111,-2.394413166842111,1.3292185764,1.3292185764,1.3292185764,-1.8215881894916457,-1.8215881894916457,-1.8215881894916457,-1.9020435537504656,-1.9020435537504656,-1.9020435537504656,0.0,0.0,0.0,93.1985187135064
2024-01-09,95.58816565754115,67.19231029333896,124.62845259254446,95.58816565754115,95.58816565754115,-0.1187074088085346,-0.1187074088085346,-0.1187074088085346,1.3292185764,1.3292185764,1.3292185764,0.3663005948385318,0.3663005948385318,0.3663005948385318,-1.8142265800470663,-1.8142265800470663,-1.8142265800470663,0.0,0.0,0.0,95.46945824873262
2024-01-10,95.5833994347338,64.74637607757967,128.3468578312779,95.5833994347338,95.5833994347338,0.7738884705698396,0.7738884705698396,0.7738884705698396,1.3292185764,1.3292185764,1.3292185764,1.1987295228496273,1.1987295228496273,1.1987295228496273,-1.7540596286797876,-1.7540596286797876,-1.7540596286797876,0.0,0.0,0.0,96.35728790530365
