ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,481.37941670000004,316.2282412660004,613.2656216375516,481.37941670000004,481.37941670000004,-21.122419581497585,-21.122419581497585,-21.122419581497585,-36.338938060000004,-36.338938060000004,-36.338938060000004,-2.141175268932411,-2.141175268932411,-2.141175268932411,17.35769374743483,17.35769374743483,17.35769374743483,0.0,0.0,0.0,460.25699711850245
2024-01-02,481.3620824144747,311.2459747042052,591.2852453202419,481.3620824144747,481.3620824144747,-32.88417645661612,-32.88417645661612,-32.88417645661612,-36.338938060000004,-36.338938060000004,-36.338938060000004,-8.872566612256868,-8.872566612256868,-8.872566612256868,12.327328215640758,12.327328215640758,12.327328215640758,0.0,0.0,0.0,448.4779059578586
2024-01-03,481.3447481289493,321.06121906153135,609.4878486256544,481.3447481289493,481.3447481289493,-24.277538009238356,-24.277538009238356,-24.277538009238356,-36.338938060000004,-36.338938060000004,-36.338938060000004,4.557367199923829,4.557367199923829,4.557367199923829,7.504032850837819,7.504032850837819,7.504032850837819,0.0,0.0,0.0,457.0672101197109
2024-01-04,481.32741384342387,320.0020842311462,620.349502909802,481.32741384342387,481.32741384342387,-13.392993835256647,-13.392993835256647,-13.392993835256647,-36.338938060000004,-36.338938060000004,-36.338938060000004,20.000957939519523,20.000957939519523,20.000957939519523,2.9449862852238384,2.9449862852238384,2.9449862852238384,0.0,0.0,0.0,467.9344200081672
2024-01-05,481.31007955789846,303.817419468548,596.4515455783819,481.31007955789846,481.31007955789846,-31.243526361299985,-31.243526361299985,-31.243526361299985,-36.338938060000004,-36.338938060000004,-36.338938060000004,6.3950074500916365,6.3950074500916365,6.3950074500916365,-1.2995957513916176,-1.2995957513916176,-1.2995957513916176,0.0,0.0,0.0,450.0665531965985
2024-01-06,481.2927452723731,286.86713124099333,591.9439614955353,481.2927452723731,481.2927452723731,-38.269916084271834,-38.269916084271834,-38.269916084271834,-36.338938060000004,-36.338938060000004,-36.338938060000004,3.255939380846983,3.255939380846983,3.255939380846983,-5.186917405118816,-5.186917405118816,-5.186917405118816,0.0,0.0,0.0,443.0228291881013
2024-01-07,481.2754109868477,272.0303713469547,552.0177875994123,481.2754109868477,481.2754109868477,-68.21635840826781,-68.21635840826781,-68.21635840826781,-36.338938060000004,-36.338938060000004,-36.338938060000004,-23.195530089137648,-23.195530089137648,-23.195530089137648,-8.68189025913016,-8.68189025913016,-8.68189025913016,0.0,0.0,0.0,413.0590525785799
2024-01-08,481.2580767013223,276.09796792065555,577.3531956868868,481.2580767013223,481.2580767013223,-50.23736941573663,-50.23736941573663,-50.23736941573663,-36.338938060000004,-36.338938060000004,-36.338938060000004,-2.1411752689614745,-2.1411752689614745,-2.1411752689614745,-11.757256086775156,-11.757256086775156,-11.757256086775156,0.0,0.0,0.0,431.0207072855857
2024-01-09,481.2407424157969,266.6715246685279,564.9857175231765,481.2407424157969,481.2407424157969,-59.60505779540147,-59.60505779540147,-59.60505779540147,-36.338938060000004,-36.338938060000004,-36.338938060000004,-8.872566612240053,-8.872566612240053,-8.872566612240053,-14.393553123161416,-14.393553123161416,-14.393553123161416,0.0,0.0,0.0,421.6356846203954
2024-01-10,481.22340813027154,287.1089648737024,580.2679478772401,481.22340813027154,481.22340813027154,-48.36050833705388,-48.36050833705388,-48.36050833705388,-36.338938060000004,-36.338938060000004,-36.338938060000004,4.557367199852495,4.557367199852495,4.557367199852495,-16.57893747690637,-16.57893747690637,-16.57893747690637,0.0,0.0,0.0,432.86289979321765
2024-01-11,481.20607384474613,287.5274119734454,598.7532863837469,481.20607384474613,481.20607384474613,-34.646854219556914,-34.646854219556914,-34.646854219556914,-36.338938060000004,-36.338938060000004,-36.338938060000004,20.0009579394783,20.0009579394783,20.0009579394783,-18.308874099035215,-18.308874099035215,-18.308874099035215,0.0,0.0,0.0,446.5592196251892
2024-01-12,481.1887395592207,290.443999029388,576.2255817768772,481.1887395592207,481.1887395592207,-49.529644577900164,-49.529644577900164,-49.529644577900164,-36.338938060000004,-36.338938060000004,-36.338938060000004,6.395007450114714,6.395007450114714,6.395007450114714,-19.58571396801488,-19.58571396801488,-19.58571396801488,0.0,0.0,0.0,431.65909498132055
2024-01-13,481.1714052736953,268.1934702802627,569.4483463814789,481.1714052736953,481.1714052736953,-53.501174479320085,-53.501174479320085,-53.501174479320085,-36.338938060000004,-36.338938060000004,-36.338938060000004,3.255939380908936,3.255939380908936,3.255939380908936,-20.41817580022902,-20.41817580022902,-20.41817580022902,0.0,0.0,0.0,427.67023079437524
2024-01-14,481.15407098816996,263.982468525358,543.8848043047624,481.15407098816996,481.15407098816996,-80.35521978764463,-80.35521978764463,-80.35521978764463,-36.338938060000004,-36.338938060000004,-36.338938060000004,-23.195530089146217,-23.195530089146217,-23.195530089146217,-20.820751638498415,-20.820751638498415,-20.820751638498415,0.0,0.0,0.0,400.79885120052535
2024-01-15,481.13673670264455,282.84793651016355,556.7337985075643,481.13673670264455,481.13673670264455,-59.29316943617843,-59.29316943617843,-59.29316943617843,-36.338938060000004,-36.338938060000004,-36.338938060000004,-2.141175268965701,-2.141175268965701,-2.141175268965701,-20.81305610721273,-20.81305610721273,-20.81305610721273,0.0,0.0,0.0,421.84356726646615
2024-01-16,481.11940241711915,276.431894658841,566.8614003223921,481.11940241711915,481.11940241711915,-65.63064364342345,-65.63064364342345,-65.63064364342345,-36.338938060000004,-36.338938060000004,-36.338938060000004,-8.872566612223237,-8.872566612223237,-8.872566612223237,-20.41913897120021,-20.41913897120021,-20.41913897120021,0.0,0.0,0.0,415.4887587736957
2024-01-17,481.10206813159374,279.53208995839975,567.5701661318441,481.10206813159374,481.10206813159374,-51.44835079316276,-51.44835079316276,-51.44835079316276,-36.338938060000004,-36.338938060000004,-36.338938060000004,4.5573671999127185,4.5573671999127185,4.5573671999127185,-19.666779933075475,-19.666779933075475,-19.666779933075475,0.0,0.0,0.0,429.65371733843097
2024-01-18,481.0847338460684,297.0851229152681,592.5755588999727,481.0847338460684,481.0847338460684,-34.92476352187796,-34.92476352187796,-34.92476352187796,-36.338938060000004,-36.338938060000004,-36.338938060000004,20.000957939497805,20.000957939497805,20.000957939497805,-18.586783401375772,-18.586783401375772,-18.586783401375772,0.0,0.0,0.0,446.15997032419045
2024-01-19,481.067399560543,291.58103617554383,581.0711819236935,481.067399560543,481.067399560543,-47.15621993476695,-47.15621993476695,-47.15621993476695,-36.338938060000004,-36.338938060000004,-36.338938060000004,6.395007450137795,6.395007450137795,6.395007450137795,-17.212289324904745,-17.212289324904745,-17.212289324904745,0.0,0.0,0.0,433.911179625776
2024-01-20,481.0500688044494,285.10558856307233,565.5893518077771,481.0500688044494,481.0500688044494,-48.6611128700555,-48.6611128700555,-48.6611128700555,-36.338938060000004,-36.338938060000004,-36.338938060000004,3.2559393809001778,3.2559393809001778,3.2559393809001778,-15.578114190955667,-15.578114190955667,-15.578114190955667,0.0,0.0,0.0,432.3889559343939
