ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,108.29460064999999,50.446681013199786,115.77362428334025,108.29460064999999,108.29460064999999,-25.926685689697102,-25.926685689697102,-25.926685689697102,-14.169645952000002,-14.169645952000002,-14.169645952000002,1.1096278852713521,1.1096278852713521,1.1096278852713521,-12.866667622968453,-12.866667622968453,-12.866667622968453,0.0,0.0,0.0,82.3679149603029
2024-01-02,108.29824067753064,49.73526564831158,113.60601308364286,108.29824067753064,108.29824067753064,-25.917233716849953,-25.917233716849953,-25.917233716849953,-14.169645952000002,-14.169645952000002,-14.169645952000002,0.39504875245179766,0.39504875245179766,0.39504875245179766,-12.142636517301748,-12.142636517301748,-12.142636517301748,0.0,0.0,0.0,82.3810069606807
2024-01-03,108.30188070506128,49.54662673042976,112.87475457042093,108.30188070506128,108.30188070506128,-25.99642516438407,-25.99642516438407,-25.99642516438407,-14.169645952000002,-14.169645952000002,-14.169645952000002,-0.577181636352777,-0.577181636352777,-0.577181636352777,-11.249597576031293,-11.249597576031293,-11.249597576031293,0.0,0.0,0.0,82.3054555406772
2024-01-04,108.30552073259194,49.85363636746562,117.41682184371082,108.30552073259194,108.30552073259194,-24.90172873336716,-24.90172873336716,-24.90172873336716,-14.169645952000002,-14.169645952000002,-14.169645952000002,-0.5324024260779463,-0.5324024260779463,-0.5324024260779463,-10.199680355289214,-10.199680355289214,-10.199680355289214,0.0,0.0,0.0,83.40379199922478
2024-01-05,108.3091607601226,55.865156206926684,120.72762872810763,108.3091607601226,108.3091607601226,-20.049589295082672,-20.049589295082672,-20.049589295082672,-14.169645952000002,-14.169645952000002,-14.169645952000002,3.128305546058053,3.128305546058053,3.128305546058053,-9.008248889140722,-9.008248889140722,-9.008248889140722,0.0,0.0,0.0,88.25957146503993
2024-01-06,108.31280078765323,52.54947955068842,114.09122443628489,108.31280078765323,108.31280078765323,-26.53737593056618,-26.53737593056618,-26.53737593056618,-14.169645952000002,-14.169645952000002,-14.169645952000002,-4.674116789076502,-4.674116789076502,-4.674116789076502,-7.693613189489677,-7.693613189489677,-7.693613189489677,0.0,0.0,0.0,81.77542485708705
2024-01-07,108.31644081518388,56.29273935954424,123.60275316395389,108.31644081518388,108.31644081518388,-19.295591388516417,-19.295591388516417,-19.295591388516417,-14.169645952000002,-14.169645952000002,-14.169645952000002,1.1507186677189885,1.1507186677189885,1.1507186677189885,-6.276664104235406,-6.276664104235406,-6.276664104235406,0.0,0.0,0.0,89.02084942666747
2024-01-08,108.32008084271455,59.88076670372698,122.91549333497744,108.32008084271455,108.32008084271455,-17.840457792088635,-17.840457792088635,-17.840457792088635,-14.169645952000002,-14.169645952000002,-14.169645952000002,1.1096278852725765,1.1096278852725765,1.1096278852725765,-4.780439725361211,-4.780439725361211,-4.780439725361211,0.0,0.0,0.0,90.47962305062592
2024-01-09,108.32372087024517,61.10872007646387,123.87747075074086,108.32372087024517,108.32372087024517,-17.00423072409196,-17.00423072409196,-17.00423072409196,-14.169645952000002,-14.169645952000002,-14.169645952000002,0.39504875244535437,0.39504875244535437,0.39504875244535437,-3.2296335245373156,-3.2296335245373156,-3.2296335245373156,0.0,0.0,0.0,91.31949014615321
2024-01-10,108.32736089777583,60.46472662068659,124.21993043785058,108.32736089777583,108.32736089777583,-16.396883713073183,-16.396883713073183,-16.396883713073183,-14.169645952000002,-14.169645952000002,-14.169645952000002,-0.5771816363324245,-0.5771816363324245,-0.5771816363324245,-1.650056124740759,-1.650056124740759,-1.650056124740759,0.0,0.0,0.0,91.93047718470265
2024-01-11,108.33100092530648,62.67079990252734,126.05223680106135,108.33100092530648,108.33100092530648,-14.77011241852776,-14.77011241852776,-14.77011241852776,-14.169645952000002,-14.169645952000002,-14.169645952000002,-0.532402426067138,-0.532402426067138,-0.532402426067138,-0.06806404046061838,-0.06806404046061838,-0.06806404046061838,0.0,0.0,0.0,93.56088850677872
2024-01-12,108.33464095283712,66.2821891461575,131.22811277511585,108.33464095283712,108.33464095283712,-9.551310196763355,-9.551310196763355,-9.551310196763355,-14.169645952000002,-14.169645952000002,-14.169645952000002,3.1283055460518643,3.1283055460518643,3.1283055460518643,1.4900302091847828,1.4900302091847828,1.4900302091847828,0.0,0.0,0.0,98.78333075607377
2024-01-13,108.33828098036777,62.41804969274315,123.35209355321645,108.33828098036777,108.33828098036777,-15.845211216582767,-15.845211216582767,-15.845211216582767,-14.169645952000002,-14.169645952000002,-14.169645952000002,-4.674116789070556,-4.674116789070556,-4.674116789070556,2.998551524487791,2.998551524487791,2.998551524487791,0.0,0.0,0.0,92.493069763785
2024-01-14,108.34192100789843,66.21128641464482,129.67688554979446,108.34192100789843,108.34192100789843,-8.585883462456453,-8.585883462456453,-8.585883462456453,-14.169645952000002,-14.169645952000002,-14.169645952000002,1.1507186677293146,1.1507186677293146,1.1507186677293146,4.433043821814235,4.433043821814235,4.433043821814235,0.0,0.0,0.0,99.75603754544198
2024-01-15,108.34556103542906,69.56842751876977,132.32924318700785,108.34556103542906,108.34556103542906,-7.289193479372009,-7.289193479372009,-7.289193479372009,-14.169645952000002,-14.169645952000002,-14.169645952000002,1.1096278852764099,1.1096278852764099,1.1096278852764099,5.770824587351583,5.770824587351583,5.770824587351583,0.0,0.0,0.0,101.05636755605705
2024-01-16,108.34920106295972,72.80750553166706,132.84634528233988,108.34920106295972,108.34920106295972,-6.783099454339394,-6.783099454339394,-6.783099454339394,-14.169645952000002,-14.169645952000002,-14.169645952000002,0.39504875243891086,0.39504875243891086,0.39504875243891086,6.9914977452216975,6.9914977452216975,6.9914977452216975,0.0,0.0,0.0,101.56610160862033
2024-01-17,108.35284109049036,71.98856003682057,132.43516335104695,108.35284109049036,108.35284109049036,-6.669416405393562,-6.669416405393562,-6.669416405393562,-14.169645952000002,-14.169645952000002,-14.169645952000002,-0.5771816363439177,-0.5771816363439177,-0.5771816363439177,8.077411182950359,8.077411182950359,8.077411182950359,0.0,0.0,0.0,101.6834246850968
