ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,277.37762472000003,256.11839919297984,500.9543872214671,277.37762472000003,277.37762472000003,104.19285941114242,104.19285941114242,104.19285941114242,75.701686272,75.701686272,75.701686272,14.815874231808062,14.815874231808062,14.815874231808062,13.67529890733435,13.67529890733435,13.67529890733435,0.0,0.0,0.0,381.57048413114245
2024-01-02,277.42800679437477,238.9015449436033,469.8229145560763,277.42800679437477,277.42800679437477,81.13398442373015,81.13398442373015,81.13398442373015,75.701686272,75.701686272,75.701686272,-7.913803421302578,-7.913803421302578,-7.913803421302578,13.346101573032733,13.346101573032733,13.346101573032733,0.0,0.0,0.0,358.56199121810494
2024-01-03,277.47838886874956,231.74144148572566,465.49278093460134,277.47838886874956,277.47838886874956,72.54844821048479,72.54844821048479,72.54844821048479,75.701686272,75.701686272,75.701686272,-16.220227742829245,-16.220227742829245,-16.220227742829245,13.066989681314046,13.066989681314046,13.066989681314046,0.0,0.0,0.0,350.0268370792344
2024-01-04,277.52877094312436,242.38742858490937,482.3934393417678,277.52877094312436,277.52877094312436,85.32775869321371,85.32775869321371,85.32775869321371,75.701686272,75.701686272,75.701686272,-3.2051745900318793,-3.2051745900318793,-3.2051745900318793,12.831247011245594,12.831247011245594,12.831247011245594,0.0,0.0,0.0,362.85652963633805
2024-01-05,277.5791530174991,259.98145139687625,479.30191084078103,277.5791530174991,277.5791530174991,95.23377063616407,95.23377063616407,95.23377063616407,75.701686272,75.701686272,75.701686272,6.899663061048234,6.899663061048234,6.899663061048234,12.63242130311583,12.63242130311583,12.63242130311583,0.0,0.0,0.0,372.8129236536632
2024-01-06,277.6295350918739,237.61091605776855,477.49824778850683,277.6295350918739,277.6295350918739,79.50948862860132,79.50948862860132,79.50948862860132,75.701686272,75.701686272,75.701686272,-8.656783763687987,-8.656783763687987,-8.656783763687987,12.464586120289315,12.464586120289315,12.464586120289315,0.0,0.0,0.0,357.1390237204752
2024-01-07,277.6799171662487,257.99968204618773,494.2604052647012,277.6799171662487,277.6799171662487,102.30469049439208,102.30469049439208,102.30469049439208,75.701686272,75.701686272,75.701686272,14.280452225011706,14.280452225011706,14.280452225011706,12.322551997380382,12.322551997380382,12.322551997380382,0.0,0.0,0.0,379.9846076606408
2024-01-08,277.7302992406235,254.20126238401676,496.41036421086187,277.7302992406235,277.7302992406235,102.71958251440608,102.71958251440608,102.71958251440608,75.701686272,75.701686272,75.701686272,14.815874231857034,14.815874231857034,14.815874231857034,12.202022010549051,12.202022010549051,12.202022010549051,0.0,0.0,0.0,380.44988175502954
2024-01-09,277.7806813149983,235.89721239311,474.0923767433697,277.7806813149983,277.7806813149983,79.88757200757838,79.88757200757838,79.88757200757838,75.701686272,75.701686272,75.701686272,-7.913803421329524,-7.913803421329524,-7.913803421329524,12.099689156907914,12.099689156907914,12.099689156907914,0.0,0.0,0.0,357.6682533225767
2024-01-10,277.831063389373,233.0995805480645,471.5906231960512,277.831063389373,277.831063389373,71.49473372328657,71.49473372328657,71.49473372328657,75.701686272,75.701686272,75.701686272,-16.22022774278603,-16.22022774278603,-16.22022774278603,12.013275194072609,12.013275194072609,12.013275194072609,0.0,0.0,0.0,349.3257971126596
2024-01-11,277.8814454637478,243.50129693495305,482.77675417553445,277.8814454637478,277.8814454637478,84.43802447230502,84.43802447230502,84.43802447230502,75.701686272,75.701686272,75.701686272,-3.2051745900036592,-3.2051745900036592,-3.2051745900036592,11.941512790308682,11.941512790308682,11.941512790308682,0.0,0.0,0.0,362.3194699360528
2024-01-12,277.9318275381226,247.71544013265483,490.5831386680798,277.9318275381226,277.9318275381226,94.48542423046352,94.48542423046352,94.48542423046352,75.701686272,75.701686272,75.701686272,6.899663061034688,6.899663061034688,6.899663061034688,11.884074897428837,11.884074897428837,11.884074897428837,0.0,0.0,0.0,372.41725176858614
2024-01-13,277.9822096124974,239.2289637196339,466.68240040818586,277.9822096124974,277.9822096124974,78.88635962315863,78.88635962315863,78.88635962315863,75.701686272,75.701686272,75.701686272,-8.656783763697476,-8.656783763697476,-8.656783763697476,11.841457114856107,11.841457114856107,11.841457114856107,0.0,0.0,0.0,356.868569235656
2024-01-14,278.0325916868722,255.04968662567975,502.42629947603484,278.0325916868722,278.0325916868722,101.79695890229631,101.79695890229631,101.79695890229631,75.701686272,75.701686272,75.701686272,14.280452225040857,14.280452225040857,14.280452225040857,11.814820405255453,11.814820405255453,11.814820405255453,0.0,0.0,0.0,379.8295505891685
2024-01-15,278.08297376124693,273.9010169272545,493.08065217244547,278.08297376124693,278.08297376124693,102.32336330447643,102.32336330447643,102.32336330447643,75.701686272,75.701686272,75.701686272,14.815874231854016,14.815874231854016,14.815874231854016,11.805802800622422,11.805802800622422,11.805802800622422,0.0,0.0,0.0,380.4063370657234
2024-01-16,278.1333558356217,238.37484894510564,471.16263256540157,278.1333558356217,278.1333558356217,79.6041925159663,79.6041925159663,79.6041925159663,75.701686272,75.701686272,75.701686272,-7.913803421356469,-7.913803421356469,-7.913803421356469,11.816309665322777,11.816309665322777,11.816309665322777,0.0,0.0,0.0,357.73754835158803
2024-01-17,278.18373790999647,233.77155689750555,474.5617069770886,278.18373790999647,278.18373790999647,71.3297511635,71.3297511635,71.3297511635,75.701686272,75.701686272,75.701686272,-16.22022774280156,-16.22022774280156,-16.22022774280156,11.848292634301563,11.848292634301563,11.848292634301563,0.0,0.0,0.0,349.5134890734965
2024-01-18,278.23411998437126,239.79644853885458,477.8341589906447,278.23411998437126,278.23411998437126,84.40003919091767,84.40003919091767,84.40003919091767,75.701686272,75.701686272,75.701686272,-3.2051745899964152,-3.2051745899964152,-3.2051745899964152,11.903527508914095,11.903527508914095,11.903527508914095,0.0,0.0,0.0,362.6341591752889
2024-01-19,278.28450205874606,248.29688467320275,489.28893030710975,278.28450205874606,278.28450205874606,94.5847505043709,94.5847505043709,94.5847505043709,75.701686272,75.701686272,75.701686272,6.899663061021143,6.899663061021143,6.899663061021143,11.983401171349762,11.983401171349762,11.983401171349762,0.0,0.0,0.0,372.86925256311696
2024-01-20,278.3348841473725,235.64549195660496,474.17712700336295,278.3348841473725,278.3348841473725,79.13361949476483,79.13361949476483,79.13361949476483,75.701686272,75.701686272,75.701686272,-8.656783763693758,-8.656783763693758,-8.656783763693758,12.088716986458595,12.088716986458595,12.088716986458595,0.0,0.0,0.0,357.46850364213736
2024-01-21,278.3852662359989,258.806247489075,494.63109299577684,278.3852662359989,278.3852662359989,102.20166572147794,102.20166572147794,102.20166572147794,75.701686272,75.701686272,75.701686272,14.28045222503227,14.28045222503227,14.28045222503227,12.21952722444567,12.21952722444567,12.21952722444567,0.0,0.0,0.0,380.58693195747685
2024-01-22,278.43564832462533,252.67401107796533,501.2882958740706,278.43564832462533,278.43564832462533,102.8925603024483,102.8925603024483,102.8925603024483,75.701686272,75.701686272,75.701686272,14.815874231850996,14.815874231850996,14.815874231850996,12.374999798597315,12.374999798597315,12.374999798597315,0.0,0.0,0.0,381.32820862707365
2024-01-23,278.4860304132518,239.44897556100958,468.00527624289697,278.4860304132518,278.4860304132518,80.34120796842458,80.34120796842458,80.34120796842458,75.701686272,75.701686272,75.701686272,-7.91380342135146,-7.91380342135146,-7.91380342135146,12.553325117776048,12.553325117776048,12.553325117776048,0.0,0.0,0.0,358.82723838167635
2024-01-24,278.53641250187826,234.99974954402506,472.1828955573778,278.53641250187826,278.53641250187826,72.23312569058062,72.23312569058062,72.23312569058062,75.701686272,75.701686272,75.701686272,-16.220227742827138,-16.220227742827138,-16.220227742827138,12.75166716140776,12.75166716140776,12.75166716140776,0.0,0.0,0.0,350.76953819245887
2024-01-25,278.58679459050467,241.39802881510644,474.8263971149847,278.58679459050467,278.58679459050467,85.46267274055867,85.46267274055867,85.46267274055867,75.701686272,75.701686272,75.701686272,-3.205174589968195,-3.205174589968195,-3.205174589968195,12.966161058526863,12.966161058526863,12.966161058526863,0.0,0.0,0.0,364.04946733106334
2024-01-26,278.6371766791311,243.1883452701219,493.4844704682694,278.6371766791311,278.6371766791311,95.79330689295024,95.79330689295024,95.79330689295024,75.701686272,75.701686272,75.701686272,6.899663061016019,6.899663061016019,6.899663061016019,13.191957559934218,13.191957559934218,13.191957559934218,0.0,0.0,0.0,374.4304835720813
2024-01-27,278.68755876775754,244.13864790443898,482.0995072991223,278.68755876775754,278.68755876775754,80.46821541099526,80.46821541099526,80.46821541099526,75.701686272,75.701686272,75.701686272,-8.656783763690038,-8.656783763690038,-8.656783763690038,13.423312902685293,13.423312902685293,13.423312902685293,0.0,0.0,0.0,359.1557741787528
