ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,93.68707644,71.09698660797369,134.46547501281702,93.68707644,93.68707644,9.544168082782633,9.544168082782633,9.544168082782633,5.0448585984,5.0448585984,5.0448585984,1.4053172994735939,1.4053172994735939,1.4053172994735939,3.0939921849090384,3.0939921849090384,3.0939921849090384,0.0,0.0,0.0,103.23124452278263
2024-01-02,93.67759133972679,73.60075180225083,133.33396585637084,93.67759133972679,93.67759133972679,10.755515276119773,10.755515276119773,10.755515276119773,5.0448585984,5.0448585984,5.0448585984,2.993677219636277,2.993677219636277,2.993677219636277,2.7169794580834954,2.7169794580834954,2.7169794580834954,0.0,0.0,0.0,104.43310661584655
2024-01-03,93.66810623945358,73.4613123459463,132.78949921263566,93.66810623945358,93.66810623945358,10.105556355032864,10.105556355032864,10.105556355032864,5.0448585984,5.0448585984,5.0448585984,2.7272075859305875,2.7272075859305875,2.7272075859305875,2.3334901707022757,2.3334901707022757,2.3334901707022757,0.0,0.0,0.0,103.77366259448644
2024-01-04,93.65862113918037,71.54209488857721,133.89539270523483,93.65862113918037,93.65862113918037,6.796301281545693,6.796301281545693,6.796301281545693,5.0448585984,5.0448585984,5.0448585984,-0.1980293315984461,-0.1980293315984461,-0.1980293315984461,1.9494720147441387,1.9494720147441387,1.9494720147441387,0.0,0.0,0.0,100.45492242072606
2024-01-05,93.64913603890717,68.33902739070528,134.12269384155584,93.64913603890717,93.64913603890717,7.300566694294481,7.300566694294481,7.300566694294481,5.0448585984,5.0448585984,5.0448585984,0.6849583545512365,0.6849583545512365,0.6849583545512365,1.5707497413432436,1.5707497413432436,1.5707497413432436,0.0,0.0,0.0,100.94970273320166
2024-01-06,93.63965093863398,65.49169087943447,126.40713515028722,93.63965093863398,93.63965093863398,2.988826981187266,2.988826981187266,2.988826981187266,5.0448585984,5.0448585984,5.0448585984,-3.258926981229775,-3.258926981229775,-3.258926981229775,1.2028953640170414,1.2028953640170414,1.2028953640170414,0.0,0.0,0.0,96.62847791982125
2024-01-07,93.63016583836077,60.613941024036485,124.8381853974219,93.63016583836077,93.63016583836077,1.5417587388416394,1.5417587388416394,1.5417587388416394,5.0448585984,5.0448585984,5.0448585984,-4.354204146758755,-4.354204146758755,-4.354204146758755,0.8511042872003935,0.8511042872003935,0.8511042872003935,0.0,0.0,0.0,95.1719245772024
2024-01-08,93.62068073808757,69.51856577603824,132.50781928324616,93.62068073808757,93.62068073808757,6.970256477709353,6.970256477709353,6.970256477709353,5.0448585984,5.0448585984,5.0448585984,1.4053172994562377,1.4053172994562377,1.4053172994562377,0.5200805798531146,0.5200805798531146,0.5200805798531146,0.0,0.0,0.0,100.59093721579693
2024-01-09,93.61119563781436,70.99237376366625,133.6774915085009,93.61119563781436,93.61119563781436,8.252470211281166,8.252470211281166,8.252470211281166,5.0448585984,5.0448585984,5.0448585984,2.993677219635648,2.993677219635648,2.993677219635648,0.2139343932455176,0.2139343932455176,0.2139343932455176,0.0,0.0,0.0,101.86366584909553
2024-01-10,93.60171053754115,71.19654106106105,131.18550046872957,93.60171053754115,93.60171053754115,7.7081604046871615,7.7081604046871615,7.7081604046871615,5.0448585984,5.0448585984,5.0448585984,2.7272075859280656,2.7272075859280656,2.7272075859280656,-0.06390577964090441,-0.06390577964090441,-0.06390577964090441,0.0,0.0,0.0,101.30987094222832
