ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,63.24014450000001,60.133202144793806,122.41226823594414,63.24014450000001,63.24014450000001,26.975331961430914,26.975331961430914,26.975331961430914,32.8313316,32.8313316,32.8313316,-0.5103924280930614,-0.5103924280930614,-0.5103924280930614,-5.345607210476022,-5.345607210476022,-5.345607210476022,0.0,0.0,0.0,90.21547646143092
2024-01-02,63.24072404964974,56.71373943749753,120.31336557901442,63.24072404964974,63.24072404964974,26.107268033727,26.107268033727,26.107268033727,32.8313316,32.8313316,32.8313316,-0.23001158888376982,-0.23001158888376982,-0.23001158888376982,-6.494051977389236,-6.494051977389236,-6.494051977389236,0.0,0.0,0.0,89.34799208337674
2024-01-03,63.24130359929948,57.449601949432704,119.1939691909022,63.24130359929948,63.24130359929948,24.5972983386011,24.5972983386011,24.5972983386011,32.8313316,32.8313316,32.8313316,-0.7316882956281722,-0.7316882956281722,-0.7316882956281722,-7.502344965770725,-7.502344965770725,-7.502344965770725,0.0,0.0,0.0,87.83860193790058
2024-01-04,63.24188314894921,53.61605217452856,119.15535282434317,63.24188314894921,63.24188314894921,23.472272023669706,23.472272023669706,23.472272023669706,32.8313316,32.8313316,32.8313316,-1.0068582350051902,-1.0068582350051902,-1.0068582350051902,-8.352201341325106,-8.352201341325106,-8.352201341325106,0.0,0.0,0.0,86.71415517261892
2024-01-05,63.24246269859895,56.88030456799685,123.08756987471605,63.24246269859895,63.24246269859895,26.5563731805253,26.5563731805253,26.5563731805253,32.8313316,32.8313316,32.8313316,2.7542552667517235,2.7542552667517235,2.7542552667517235,-9.029213686226429,-9.029213686226429,-9.029213686226429,0.0,0.0,0.0,89.79883587912425
2024-01-06,63.24304224824869,53.280043430531116,118.07749381486936,63.24304224824869,63.24304224824869,22.978540494463292,22.978540494463292,22.978540494463292,32.8313316,32.8313316,32.8313316,-0.3296522573490277,-0.3296522573490277,-0.3296522573490277,-9.52313884818768,-9.52313884818768,-9.52313884818768,0.0,0.0,0.0,86.22158274271199
2024-01-07,63.24362179789843,55.91873985216212,117.09946246101173,63.24362179789843,63.24362179789843,23.057601306868726,23.057601306868726,23.057601306868726,32.8313316,32.8313316,32.8313316,0.0543475381969651,0.0543475381969651,0.0543475381969651,-9.828077831328242,-9.828077831328242,-9.828077831328242,0.0,0.0,0.0,86.30122310476716
2024-01-08,63.24420134754816,53.767857064700266,118.35851747115382,63.24420134754816,63.24420134754816,22.37839365167418,22.37839365167418,22.37839365167418,32.8313316,32.8313316,32.8313316,-0.5103924280943337,-0.5103924280943337,-0.5103924280943337,-9.942545520231489,-9.942545520231489,-9.942545520231489,0.0,0.0,0.0,85.62259499922234
2024-01-09,63.2447808971979,55.12752578635263,116.41097875076682,63.2447808971979,63.2447808971979,22.731890059638104,22.731890059638104,22.731890059638104,32.8313316,32.8313316,32.8313316,-0.23001158888633297,-0.23001158888633297,-0.23001158888633297,-9.869429951475562,-9.869429951475562,-9.869429951475562,0.0,0.0,0.0,85.976670956836
2024-01-10,63.245360446847634,54.027336998116176,115.71059922951297,63.245360446847634,63.245360446847634,22.483799562650976,22.483799562650976,22.483799562650976,32.8313316,32.8313316,32.8313316,-0.7316882956200955,-0.7316882956200955,-0.7316882956200955,-9.615843741728929,-9.615843741728929,-9.615843741728929,0.0,0.0,0.0,85.72916000949861
