ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,266.64863601,347.3797888888684,648.6282524928857,266.64863601,266.64863601,225.30126703624336,225.30126703624336,225.30126703624336,188.390203152,188.390203152,188.390203152,13.846560798386285,13.846560798386285,13.846560798386285,23.064503085857062,23.064503085857062,23.064503085857062,0.0,0.0,0.0,491.9499030462434
2024-01-02,266.6047156030666,341.5686722102581,639.915438175419,266.6047156030666,266.6047156030666,226.8937704819701,226.8937704819701,226.8937704819701,188.390203152,188.390203152,188.390203152,16.50191956522382,16.50191956522382,16.50191956522382,22.001647764746266,22.001647764746266,22.001647764746266,0.0,0.0,0.0,493.4984860850367
2024-01-03,266.5607951961331,301.07189291034524,606.7788390136321,266.5607951961331,266.5607951961331,194.25725890571897,194.25725890571897,194.25725890571897,188.390203152,188.390203152,188.390203152,-14.654667768674482,-14.654667768674482,-14.654667768674482,20.521723522393447,20.521723522393447,20.521723522393447,0.0,0.0,0.0,460.81805410185206
2024-01-04,266.5168747891997,307.69769653461,619.7868136059817,266.5168747891997,266.5168747891997,198.76479159727668,198.76479159727668,198.76479159727668,188.390203152,188.390203152,188.390203152,-8.299319178669045,-8.299319178669045,-8.299319178669045,18.6739076239457,18.6739076239457,18.6739076239457,0.0,0.0,0.0,465.28166638647633
2024-01-05,266.4729543822662,334.1258948407155,630.4139318452351,266.4729543822662,266.4729543822662,211.24704069579633,211.24704069579633,211.24704069579633,188.390203152,188.390203152,188.390203152,6.342023535061288,6.342023535061288,6.342023535061288,16.51481400873505,16.51481400873505,16.51481400873505,0.0,0.0,0.0,477.71999507806254
2024-01-06,266.4290339753328,296.95502833976656,611.8613984319112,266.4290339753328,266.4290339753328,191.84748759675904,191.84748759675904,191.84748759675904,188.390203152,188.390203152,188.390203152,-10.649488178302061,-10.649488178302061,-10.649488178302061,14.106772623061115,14.106772623061115,14.106772623061115,0.0,0.0,0.0,458.27652157209184
2024-01-07,266.3851135683993,304.1343167844358,618.760808041087,266.3851135683993,266.3851135683993,196.81915829599234,196.81915829599234,196.81915829599234,188.390203152,188.390203152,188.390203152,-3.087028772953346,-3.087028772953346,-3.087028772953346,11.515983916945665,11.515983916945665,11.515983916945665,0.0,0.0,0.0,463.2042718643916
2024-01-08,266.34119316146587,331.1797156614083,638.8472154983592,266.34119316146587,266.34119316146587,211.04736573446667,211.04736573446667,211.04736573446667,188.390203152,188.390203152,188.390203152,13.846560798328312,13.846560798328312,13.846560798328312,8.81060178413834,8.81060178413834,8.81060178413834,0.0,0.0,0.0,477.38855889593253
2024-01-09,266.29727275453246,317.39361494176876,622.0890860599447,266.29727275453246,266.29727275453246,210.95092251730335,210.95092251730335,210.95092251730335,188.390203152,188.390203152,188.390203152,16.50191956520148,16.50191956520148,16.50191956520148,6.058799800101852,6.058799800101852,6.058799800101852,0.0,0.0,0.0,477.2481952718358
2024-01-10,266.253352347599,297.73186533128336,587.4238064395839,266.253352347599,266.253352347599,177.06241101606227,177.06241101606227,177.06241101606227,188.390203152,188.390203152,188.390203152,-14.654667768654503,-14.654667768654503,-14.654667768654503,3.326875632716794,3.326875632716794,3.326875632716794,0.0,0.0,0.0,443.3157633636613
