ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,85.9450626,69.00085244621634,129.83110985568564,85.9450626,85.9450626,12.538301145030491,12.538301145030491,12.538301145030491,12.105116736,12.105116736,12.105116736,1.0437371290770503,1.0437371290770503,1.0437371290770503,-0.610552720046559,-0.610552720046559,-0.610552720046559,0.0,0.0,0.0,98.48336374503049
2024-01-02,85.93456800691419,70.17583836760166,129.1317402690869,85.93456800691419,85.93456800691419,14.112982411207577,14.112982411207577,14.112982411207577,12.105116736,12.105116736,12.105116736,1.880527635459625,1.880527635459625,1.880527635459625,0.12733803974795335,0.12733803974795335,0.12733803974795335,0.0,0.0,0.0,100.04755041812177
2024-01-03,85.92407341382837,68.73885373246145,130.71111483416453,85.92407341382837,85.92407341382837,14.606258175693172,14.606258175693172,14.606258175693172,12.105116736,12.105116736,12.105116736,1.660510195675501,1.660510195675501,1.660510195675501,0.8406312440176732,0.8406312440176732,0.8406312440176732,0.0,0.0,0.0,100.53033158952154
2024-01-04,85.91357882074256,69.54784932524008,130.56840213732883,85.91357882074256,85.91357882074256,12.902460199941647,12.902460199941647,12.902460199941647,12.105116736,12.105116736,12.105116736,-0.7175201532021215,-0.7175201532021215,-0.7175201532021215,1.5148636171437702,1.5148636171437702,1.5148636171437702,0.0,0.0,0.0,98.8160390206842
2024-01-05,85.90308422765675,68.28984058125071,127.30169779341878,85.90308422765675,85.90308422765675,13.648972720562767,13.648972720562767,13.648972720562767,12.105116736,12.105116736,12.105116736,-0.5924815525375543,-0.5924815525375543,-0.5924815525375543,2.1363375371003217,2.1363375371003217,2.1363375371003217,0.0,0.0,0.0,99.55205694821952
2024-01-06,85.89258963457092,67.85863994623101,128.22045986815064,85.89258963457092,85.89258963457092,10.116002472656323,10.116002472656323,10.116002472656323,12.105116736,12.105116736,12.105116736,-4.681573164476398,-4.681573164476398,-4.681573164476398,2.6924589011327216,2.6924589011327216,2.6924589011327216,0.0,0.0,0.0,96.00859210722724
2024-01-07,85.88209504148512,72.57432760049599,132.25007780312623,85.88209504148512,85.88209504148512,16.683965843975738,16.683965843975738,16.683965843975738,12.105116736,12.105116736,12.105116736,1.4067999100014617,1.4067999100014617,1.4067999100014617,3.1720491979742764,3.1720491979742764,3.1720491979742764,0.0,0.0,0.0,102.56606088546086
2024-01-08,85.8716004483993,74.82249873859337,135.06985600411443,85.8716004483993,85.8716004483993,16.714477152978343,16.714477152978343,16.714477152978343,12.105116736,12.105116736,12.105116736,1.0437371290775577,1.0437371290775577,1.0437371290775577,3.5656232879007868,3.5656232879007868,3.5656232879007868,0.0,0.0,0.0,102.58607760137765
2024-01-09,85.86110585531348,71.01869485463128,131.65425181473063,85.86110585531348,85.86110585531348,17.851269673025207,17.851269673025207,17.851269673025207,12.105116736,12.105116736,12.105116736,1.8805276354562281,1.8805276354562281,1.8805276354562281,3.8656253015689805,3.8656253015689805,3.8656253015689805,0.0,0.0,0.0,103.7123755283387
2024-01-10,85.85061126222767,71.78034080319723,132.6152608227981,85.85061126222767,85.85061126222767,17.832243125061172,17.832243125061172,17.832243125061172,12.105116736,12.105116736,12.105116736,1.6605101956901875,1.6605101956901875,1.6605101956901875,4.066616193370985,4.066616193370985,4.066616193370985,0.0,0.0,0.0,103.68285438728884
2024-01-11,85.84011666914186,70.10310939925196,131.38831187860035,85.84011666914186,85.84011666914186,15.55300437588548,15.55300437588548,15.55300437588548,12.105116736,12.105116736,12.105116736,-0.7175201531962568,-0.7175201531962568,-0.7175201531962568,4.165407793081736,4.165407793081736,4.165407793081736,0.0,0.0,0.0,101.39312104502734
2024-01-12,85.82962207605604,71.64996090497803,130.20614499217626,85.82962207605604,85.82962207605604,15.67377483781686,15.67377483781686,15.67377483781686,12.105116736,12.105116736,12.105116736,-0.5924815525431777,-0.5924815525431777,-0.5924815525431777,4.1611396543600385,4.1611396543600385,4.1611396543600385,0.0,0.0,0.0,101.5033969138729
2024-01-13,85.81912748297023,67.20601277178072,127.89033873553316,85.81912748297023,85.81912748297023,11.478840130294145,11.478840130294145,11.478840130294145,12.105116736,12.105116736,12.105116736,-4.681573164480853,-4.681573164480853,-4.681573164480853,4.055296558775001,4.055296558775001,4.055296558775001,0.0,0.0,0.0,97.29796761326438
2024-01-14,85.80863288988442,73.10315676944937,132.2593970721829,85.80863288988442,85.80863288988442,17.36358280161378,17.36358280161378,17.36358280161378,12.105116736,12.105116736,12.105116736,1.406799910008563,1.406799910008563,1.406799910008563,3.851666155605219,3.851666155605219,3.851666155605219,0.0,0.0,0.0,103.1722156914982
2024-01-15,85.7981382967986,70.87301293294027,133.36351464219,85.7981382967986,85.7981382967986,16.70509171971472,16.70509171971472,16.70509171971472,12.105116736,12.105116736,12.105116736,1.0437371290802637,1.0437371290802637,1.0437371290802637,3.556237854634456,3.556237854634456,3.556237854634456,0.0,0.0,0.0,102.50323001651331
2024-01-16,85.78764370371279,72.11921166597045,134.67237227833596,85.78764370371279,85.78764370371279,17.162690066734083,17.162690066734083,17.162690066734083,12.105116736,12.105116736,12.105116736,1.8805276354528326,1.8805276354528326,1.8805276354528326,3.1770456952812514,3.1770456952812514,3.1770456952812514,0.0,0.0,0.0,102.95033377044687
2024-01-17,85.77714911062698,72.54918635646608,131.40985808346497,85.77714911062698,85.77714911062698,16.489586376858483,16.489586376858483,16.489586376858483,12.105116736,12.105116736,12.105116736,1.660510195680826,1.660510195680826,1.660510195680826,2.7239594451776563,2.7239594451776563,2.7239594451776563,0.0,0.0,0.0,102.26673548748546
2024-01-18,85.76665451754116,68.76670511694363,130.77684103917258,85.76665451754116,85.76665451754116,13.596026174215357,13.596026174215357,13.596026174215357,12.105116736,12.105116736,12.105116736,-0.7175201531997613,-0.7175201531997613,-0.7175201531997613,2.2084295914151197,2.2084295914151197,2.2084295914151197,0.0,0.0,0.0,99.36268069175651
2024-01-19,85.75615992445533,71.16721524974359,129.90370758665537,85.75615992445533,85.75615992445533,13.155828321920042,13.155828321920042,13.155828321920042,12.105116736,12.105116736,12.105116736,-0.5924815525488013,-0.5924815525488013,-0.5924815525488013,1.6431931384688436,1.6431931384688436,1.6431931384688436,0.0,0.0,0.0,98.91198824637537
2024-01-20,85.74566533339141,63.52377661898022,123.23966867468889,85.74566533339141,85.74566533339141,8.465491754307854,8.465491754307854,8.465491754307854,12.105116736,12.105116736,12.105116736,-4.681573164479695,-4.681573164479695,-4.681573164479695,1.0419481827875499,1.0419481827875499,1.0419481827875499,0.0,0.0,0.0,94.21115708769926
2024-01-21,85.73517074232748,68.4713539038095,128.0984354857525,85.73517074232748,85.73517074232748,13.930922711886485,13.930922711886485,13.930922711886485,12.105116736,12.105116736,12.105116736,1.4067999100037354,1.4067999100037354,1.4067999100037354,0.41900606588275047,0.41900606588275047,0.41900606588275047,0.0,0.0,0.0,99.66609345421396
2024-01-22,85.72467615126355,68.04057552409729,127.34204501542291,85.72467615126355,85.72467615126355,12.937784357004364,12.937784357004364,12.937784357004364,12.105116736,12.105116736,12.105116736,1.0437371290829698,1.0437371290829698,1.0437371290829698,-0.21106950807860503,-0.21106950807860503,-0.21106950807860503,0.0,0.0,0.0,98.66246050826791
2024-01-23,85.71418156019963,66.49816065015223,130.80801022426337,85.71418156019963,85.71418156019963,13.151817688096697,13.151817688096697,13.151817688096697,12.105116736,12.105116736,12.105116736,1.8805276354617326,1.8805276354617326,1.8805276354617326,-0.8338266833650351,-0.8338266833650351,-0.8338266833650351,0.0,0.0,0.0,98.86599924829633
2024-01-24,85.7036869691357,67.7729989072463,129.2266175712959,85.7036869691357,85.7036869691357,12.330343694632322,12.330343694632322,12.330343694632322,12.105116736,12.105116736,12.105116736,1.660510195683899,1.660510195683899,1.660510195683899,-1.4352832370515747,-1.4352832370515747,-1.4352832370515747,0.0,0.0,0.0,98.03403066376802
2024-01-25,85.69319237807179,64.80397612049556,124.84632251430261,85.69319237807179,85.69319237807179,9.385328177353317,9.385328177353317,9.385328177353317,12.105116736,12.105116736,12.105116736,-0.7175201531938967,-0.7175201531938967,-0.7175201531938967,-2.0022684054527855,-2.0022684054527855,-2.0022684054527855,0.0,0.0,0.0,95.0785205554251
2024-01-26,85.68269778700785,64.42791172395894,124.13915626406437,85.68269778700785,85.68269778700785,8.989895472266719,8.989895472266719,8.989895472266719,12.105116736,12.105116736,12.105116736,-0.592481552549565,-0.592481552549565,-0.592481552549565,-2.522739711183715,-2.522739711183715,-2.522739711183715,0.0,0.0,0.0,94.67259325927458
2024-01-27,85.67220319594392,60.128371613848415,120.35023492866416,85.67220319594392,85.67220319594392,4.437477081236153,4.437477081236153,4.437477081236153,12.105116736,12.105116736,12.105116736,-4.681573164478536,-4.681573164478536,-4.681573164478536,-2.98606649028531,-2.98606649028531,-2.98606649028531,0.0,0.0,0.0,90.10968027718008
2024-01-28,85.66170860487999,67.15806975195369,126.48439189715214,85.66170860487999,85.66170860487999,10.128643857087274,10.128643857087274,10.128643857087274,12.105116736,12.105116736,12.105116736,1.4067999100108368,1.4067999100108368,1.4067999100108368,-3.383272788923561,-3.383272788923561,-3.383272788923561,0.0,0.0,0.0,95.79035246196726
2024-01-29,85.65121401381607,66.63915474518349,126.30640203271723,85.65121401381607,85.65121401381607,9.441620395116967,9.441620395116967,9.441620395116967,12.105116736,12.105116736,12.105116736,1.0437371290834774,1.0437371290834774,1.0437371290834774,-3.70723346996651,-3.70723346996651,-3.70723346996651,0.0,0.0,0.0,95.09283440893304
2024-01-30,85.64071942275214,68.12963724309935,124.01798492697485,85.64071942275214,85.64071942275214,10.032825664061281,10.032825664061281,10.032825664061281,12.105116736,12.105116736,12.105116736,1.880527635470633,1.880527635470633,1.880527635470633,-3.95281870740935,-3.95281870740935,-3.95281870740935,0.0,0.0,0.0,95.67354508681342
2024-01-31,85.63022483168821,62.91321655293863,123.9000380867657,85.63022483168821,85.63022483168821,9.648643419343982,9.648643419343982,9.648643419343982,12.105116736,12.105116736,12.105116736,1.6605101956865609,1.6605101956865609,1.6605101956865609,-4.116983512342578,-4.116983512342578,-4.116983512342578,0.0,0.0,0.0,95.2788682510322
2024-02-01,85.61973024062429,60.78553588745993,123.31495820379199,85.61973024062429,85.61973024062429,7.188796097069768,7.188796097069768,7.188796097069768,12.105116736,12.105116736,12.105116736,-0.7175201532085849,-0.7175201532085849,-0.7175201532085849,-4.198800485721645,-4.198800485721645,-4.198800485721645,0.0,0.0,0.0,92.80852633769406
2024-02-02,85.60923564956038,62.58504312531445,124.40381724763108,85.60923564956038,85.60923564956038,7.313199597465869,7.313199597465869,7.313199597465869,12.105116736,12.105116736,12.105116736,-0.5924815525503296,-0.5924815525503296,-0.5924815525503296,-4.1994355859837995,-4.1994355859837995,-4.1994355859837995,0.0,0.0,0.0,92.92243524702624
2024-02-03,85.59874105849644,58.813044867164955,117.97980684487928,85.59874105849644,85.59874105849644,3.301475283556523,3.301475283556523,3.301475283556523,12.105116736,12.105116736,12.105116736,-4.68157316447799,-4.68157316447799,-4.68157316447799,-4.122068287965487,-4.122068287965487,-4.122068287965487,0.0,0.0,0.0,88.90021634205297
2024-02-04,85.58824646743251,65.60475921976668,124.26034558258421,85.58824646743251,85.58824646743251,9.540157597699528,9.540157597699528,9.540157597699528,12.105116736,12.105116736,12.105116736,1.4067999099982347,1.4067999099982347,1.4067999099982347,-3.971759048298706,-3.971759048298706,-3.971759048298706,0.0,0.0,0.0,95.12840406513205
2024-02-05,85.57775187636858,66.21422564690425,126.00497888091564,85.57775187636858,85.57775187636858,9.393585427319188,9.393585427319188,9.393585427319188,12.105116736,12.105116736,12.105116736,1.0437371290760495,1.0437371290760495,1.0437371290760495,-3.7552684377568593,-3.7552684377568593,-3.7552684377568593,0.0,0.0,0.0,94.97133730368776
2024-02-06,85.56725728530466,68.89751670170591,127.1450486748993,85.56725728530466,85.56725728530466,10.50481075942844,10.50481075942844,10.50481075942844,12.105116736,12.105116736,12.105116736,1.8805276354672371,1.8805276354672371,1.8805276354672371,-3.480833612038797,-3.480833612038797,-3.480833612038797,0.0,0.0,0.0,96.0720680447331
2024-02-07,85.55676214434878,64.41381025783294,127.27411095297919,85.55676214434878,85.55676214434878,10.607717999247038,10.607717999247038,10.607717999247038,12.105116736,12.105116736,12.105116736,1.6605101956892245,1.6605101956892245,1.6605101956892245,-3.157908932442185,-3.157908932442185,-3.157908932442185,0.0,0.0,0.0,96.16448014359582
2024-02-08,85.5462670033929,63.01603088706651,124.49994008247707,85.5462670033929,85.5462670033929,8.590718097808551,8.590718097808551,8.590718097808551,12.105116736,12.105116736,12.105116736,-0.7175201532027202,-0.7175201532027202,-0.7175201532027202,-2.7968784849887274,-2.7968784849887274,-2.7968784849887274,0.0,0.0,0.0,94.13698510120145
2024-02-09,85.535771862437,63.48685307777587,125.23788669410898,85.535771862437,85.535771862437,9.103886228249264,9.103886228249264,9.103886228249264,12.105116736,12.105116736,12.105116736,-0.5924815525407928,-0.5924815525407928,-0.5924815525407928,-2.408748955209942,-2.408748955209942,-2.408748955209942,0.0,0.0,0.0,94.63965809068627
2024-02-10,85.52527672148112,60.60138814996409,121.33661818438702,85.52527672148112,85.52527672148112,5.418711794642265,5.418711794642265,5.418711794642265,12.105116736,12.105116736,12.105116736,-4.681573164477444,-4.681573164477444,-4.681573164477444,-2.00483177688029,-2.00483177688029,-2.00483177688029,0.0,0.0,0.0,90.94398851612338
2024-02-11,85.51478158052522,67.0309734333695,126.94659649498014,85.51478158052522,85.51478158052522,11.915492971163188,11.915492971163188,11.915492971163188,12.105116736,12.105116736,12.105116736,1.4067999099993715,1.4067999099993715,1.4067999099993715,-1.5964236748361835,-1.5964236748361835,-1.5964236748361835,0.0,0.0,0.0,97.43027455168841
2024-02-12,85.50428643956934,66.15099222584936,128.33168549199894,85.50428643956934,85.50428643956934,11.954359204707456,11.954359204707456,11.954359204707456,12.105116736,12.105116736,12.105116736,1.0437371290888895,1.0437371290888895,1.0437371290888895,-1.194494660381432,-1.194494660381432,-1.194494660381432,0.0,0.0,0.0,97.4586456442768
2024-02-13,85.49379129861344,66.0453481431347,127.94208916733913,85.49379129861344,85.49379129861344,13.176252155210882,13.176252155210882,13.176252155210882,12.105116736,12.105116736,12.105116736,1.8805276354638412,1.8805276354638412,1.8805276354638412,-0.8093922162529592,-0.8093922162529592,-0.8093922162529592,0.0,0.0,0.0,98.67004345382432
