ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,100.49388784,63.02722643881243,124.61511225738893,100.49388784,100.49388784,-5.491068856499364,-5.491068856499364,-5.491068856499364,-2.6943973584,-2.6943973584,-2.6943973584,-3.3067941844514324,-3.3067941844514324,-3.3067941844514324,0.5101226863520679,0.5101226863520679,0.5101226863520679,0.0,0.0,0.0,95.00281898350063
2024-01-02,100.49129773319859,67.03400968130035,127.22023287279511,100.49129773319859,100.49129773319859,-3.235701971802086,-3.235701971802086,-3.235701971802086,-2.6943973584,-2.6943973584,-2.6943973584,-0.8864876698030696,-0.8864876698030696,-0.8864876698030696,0.3451830564009832,0.3451830564009832,0.3451830564009832,0.0,0.0,0.0,97.2555957613965
2024-01-03,100.48870762639719,67.33851409406878,131.1793759209898,100.48870762639719,100.48870762639719,-2.0794813620393704,-2.0794813620393704,-2.0794813620393704,-2.6943973584,-2.6943973584,-2.6943973584,0.47732435435498605,0.47732435435498605,0.47732435435498605,0.13759164200564344,0.13759164200564344,0.13759164200564344,0.0,0.0,0.0,98.40922626435781
2024-01-04,100.4861175195958,60.972964820354164,126.58264963947325,100.4861175195958,100.4861175195958,-5.753006698482949,-5.753006698482949,-5.753006698482949,-2.6943973584,-2.6943973584,-2.6943973584,-2.955198672009335,-2.955198672009335,-2.955198672009335,-0.10341066807361417,-0.10341066807361417,-0.10341066807361417,0.0,0.0,0.0,94.73311082111285
2024-01-05,100.48352741279439,73.0320128644752,133.63443834334433,100.48352741279439,100.48352741279439,3.404373004202001,3.404373004202001,3.404373004202001,-2.6943973584,-2.6943973584,-2.6943973584,6.466481582064061,6.466481582064061,6.466481582064061,-0.3677112194620603,-0.3677112194620603,-0.3677112194620603,0.0,0.0,0.0,103.88790041699639
2024-01-06,100.480937305993,64.77117045616035,129.66456834261027,100.480937305993,100.480937305993,-3.1005114799640197,-3.1005114799640197,-3.1005114799640197,-2.6943973584,-2.6943973584,-2.6943973584,0.2385200649088835,0.2385200649088835,0.2385200649088835,-0.6446341864729034,-0.6446341864729034,-0.6446341864729034,0.0,0.0,0.0,97.38042582602898
2024-01-07,100.47834719919159,68.04691138931665,129.87594237432427,100.47834719919159,100.47834719919159,-3.6515063270267434,-3.6515063270267434,-3.6515063270267434,-2.6943973584,-2.6943973584,-2.6943973584,-0.03384547510359508,-0.03384547510359508,-0.03384547510359508,-0.9232634935231485,-0.9232634935231485,-0.9232634935231485,0.0,0.0,0.0,96.82684087216485
2024-01-08,100.4757570923902,62.572663246465744,125.1070503175972,100.4757570923902,100.4757570923902,-7.193961907095171,-7.193961907095171,-7.193961907095171,-2.6943973584,-2.6943973584,-2.6943973584,-3.306794184453917,-3.306794184453917,-3.306794184453917,-1.192770364241255,-1.192770364241255,-1.192770364241255,0.0,0.0,0.0,93.28179518529502
2024-01-09,100.47316698558879,65.26650840371477,128.37377667220363,100.47316698558879,100.47316698558879,-5.02362075633097,-5.02362075633097,-5.02362075633097,-2.6943973584,-2.6943973584,-2.6943973584,-0.886487669807237,-0.886487669807237,-0.886487669807237,-1.4427357281237332,-1.4427357281237332,-1.4427357281237332,0.0,0.0,0.0,95.44954622925782
2024-01-10,100.47057687878738,67.2468387339447,126.71286296133688,100.47057687878738,100.47057687878738,-3.880530938212442,-3.880530938212442,-3.880530938212442,-2.6943973584,-2.6943973584,-2.6943973584,0.47732435437517234,0.47732435437517234,0.47732435437517234,-1.6634579341876148,-1.6634579341876148,-1.6634579341876148,0.0,0.0,0.0,96.59004594057494
