ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,2301.8912619999996,1193.3236492851188,2502.971519494087,2301.8912619999996,2301.8912619999996,-437.9896525525931,-437.9896525525931,-437.9896525525931,-416.87052672,-416.87052672,-416.87052672,-56.41887615278078,-56.41887615278078,-56.41887615278078,35.29975032018768,35.29975032018768,35.29975032018768,0.0,0.0,0.0,1863.9016094474066
2024-01-02,2301.741782226129,1253.1950856764781,2503.924496509344,2301.741782226129,2301.741782226129,-440.2127142954357,-440.2127142954357,-440.2127142954357,-416.87052672,-416.87052672,-416.87052672,-51.31974585975567,-51.31974585975567,-51.31974585975567,27.977558284319944,27.977558284319944,27.977558284319944,0.0,0.0,0.0,1861.5290679306934
2024-01-03,2301.592302452259,1424.8745518445896,2645.992697513569,2301.592302452259,2301.592302452259,-284.72163676116406,-284.72163676116406,-284.72163676116406,-416.87052672,-416.87052672,-416.87052672,111.12848263612207,111.12848263612207,111.12848263612207,21.02040732271389,21.02040732271389,21.02040732271389,0.0,0.0,0.0,2016.870665691095
2024-01-04,2301.4428226783884,1320.4218282720483,2608.7010112952316,2301.4428226783884,2301.4428226783884,-304.23926041838996,-304.23926041838996,-304.23926041838996,-416.87052672,-416.87052672,-416.87052672,98.19172832807845,98.19172832807845,98.19172832807845,14.43953797353158,14.43953797353158,14.43953797353158,0.0,0.0,0.0,1997.2035622599985
2024-01-05,2301.2933429045183,1233.7568783790423,2543.049830772181,2301.2933429045183,2301.2933429045183,-412.1593621332088,-412.1593621332088,-412.1593621332088,-416.87052672,-416.87052672,-416.87052672,-3.528873321063193,-3.528873321063193,-3.528873321063193,8.240037907854445,8.240037907854445,8.240037907854445,0.0,0.0,0.0,1889.1339807713096
2024-01-06,2301.143863130648,1114.0390457987835,2419.2015701628998,2301.143863130648,2301.143863130648,-518.7881894751486,-518.7881894751486,-518.7881894751486,-416.87052672,-416.87052672,-416.87052672,-104.33921860334183,-104.33921860334183,-104.33921860334183,2.421555848193324,2.421555848193324,2.421555848193324,0.0,0.0,0.0,1782.3556736554992
2024-01-07,2300.9943833567777,1235.6538379915696,2533.3846163432686,2300.9943833567777,2300.9943833567777,-413.60498539089394,-413.60498539089394,-413.60498539089394,-416.87052672,-416.87052672,-416.87052672,6.2865029725021735,6.2865029725021735,6.2865029725021735,-3.020961643396121,-3.020961643396121,-3.020961643396121,0.0,0.0,0.0,1887.3893979658837
2024-01-08,2300.844903582907,1199.0597662105126,2466.1603171082515,2300.844903582907,2300.844903582907,-481.3859292131465,-481.3859292131465,-481.3859292131465,-416.87052672,-416.87052672,-416.87052672,-56.418876152524184,-56.418876152524184,-56.418876152524184,-8.096526340622283,-8.096526340622283,-8.096526340622283,0.0,0.0,0.0,1819.4589743697607
2024-01-09,2300.6954238090366,1212.6328446172258,2434.5538278562844,2300.6954238090366,2300.6954238090366,-481.0076440576968,-481.0076440576968,-481.0076440576968,-416.87052672,-416.87052672,-416.87052672,-51.319745859735846,-51.319745859735846,-51.319745859735846,-12.817371477960975,-12.817371477960975,-12.817371477960975,0.0,0.0,0.0,1819.6877797513398
2024-01-10,2300.545944035166,1369.6652380675757,2602.42931524655,2300.545944035166,2300.545944035166,-322.94027798870667,-322.94027798870667,-322.94027798870667,-416.87052672,-416.87052672,-416.87052672,111.12848263643905,111.12848263643905,111.12848263643905,-17.198233905145713,-17.198233905145713,-17.198233905145713,0.0,0.0,0.0,1977.6056660464594
